model_id,sample_scope,term,coef,std_err,z,p_value,ci_lower,ci_upper,odds_ratio,or_ci_lower,or_ci_upper,marginal_effect,abs_coef
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C003)[T.3],0.07088576128295579,0.2943117240845544,0.24085265887196064,0.8096693148221396,-0.5059546181506605,0.647726140716572,1.0734585883315821,0.602929732949284,1.9111901070564077,0.015633058535053628,0.07088576128295579
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C005)[T.5],-0.07080481479716166,0.42222330055670226,-0.16769518570814396,0.8668230838043262,-0.8983472773219288,0.7567376477276053,0.9316437174501722,0.40724216221443493,2.1313117766213714,-0.015615206696719331,0.07080481479716166
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C005)[T.3],-0.06381445838004966,0.25838686050341103,-0.2469725366673869,0.804929478375222,-0.5702433990451102,0.44261448228501094,0.9381790546445985,0.5653878070981517,1.5567720554345676,-0.014073562097412805,0.06381445838004966
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C002)[T.2],0.057113280766344525,0.38016725390664224,0.15023198389509332,0.8805815927421101,-0.6880008449921685,0.8022274065248575,1.0587757425298705,0.5025798003492536,2.2305036378116814,0.012595692635439047,0.057113280766344525
M2_Q21_recommend_direct,模型2_Q21推荐意愿_不含Q20,C(C002)[T.5],-0.04195562130253495,0.4245027550172751,-0.09883474443134667,0.9212694814705732,-0.8739657324744238,0.7900544898693539,0.958912334908631,0.4172933895655875,2.2035164923105004,-0.009252841075923918,0.04195562130253495
M3_Q21_recommend_with_q20,模型3_Q21推荐意愿_含Q20链路,Intercept,-2.3921848283870895,0.7424887028625348,-3.221846769067921,0.0012736723191257061,-3.847435944925519,-0.9369337118486596,0.09142970727989146,0.021334368864919677,0.3918274511055292,,2.3921848283870895
M3_Q21_recommend_with_q20,模型3_Q21推荐意愿_含Q20链路,y_q20_high,2.186726710748795,0.1764145063477845,12.395390583345058,2.7679377241033947e-35,1.8409606319567247,2.5324927895408655,8.906013393291799,6.302589823093522,12.584838421638143,0.3818269310168818,2.186726710748795
M3_Q21_recommend_with_q20,模型3_Q21推荐意愿_含Q20链路,C(C002)[T.4],1.0169490043917673,0.43698628309384524,2.327187474150926,0.01995528940082804,0.16047162778980628,1.8734263809937284,2.764746653046644,1.174064461864368,6.510565904869081,0.17757066552437084,1.0169490043917673
M3_Q21_recommend_with_q20,模型3_Q21推荐意愿_含Q20链路,C(C003)[T.2],0.7813987085830776,0.37815236303263944,2.0663594491822144,0.0387945518746657,0.04023369637038854,1.5225637207957665,2.1845256443755217,1.0410540363162089,4.583962142657501,0.13644095045451055,0.7813987085830776
M3_Q21_recommend_with_q20,模型3_Q21推荐意愿_含Q20链路,C(C002)[T.5],0.5760246952085313,0.47004519874779244,1.2254666077710608,0.2203994640360788,-0.3452469654431136,1.4972963558601762,1.7789524773624286,0.708045469110469,4.4695885430772675,0.10058035166456361,0.5760246952085313
